feed,title,long_url,short_url
r/science,"[Health] Both symptomatic and asymptomatic COVID-19 patients have the capability of contaminating their surroundings. Researchers found that 44 of 112 surface samples (39.3%) were positive for SARS-Cov-2, detected by real-time polymerase chain reaction (PCR).",https://redd.it/hfhbo5,https://j.mp/3exVdkv
