feed,title,long_url,short_url
MX,"WHO says first alerted to virus by its office, not China",https://medicalxpress.com/news/2020-07-virus-office-china.html,https://j.mp/2YVjdsq
MX,"US marks record 57,683 new COVID-19 cases in 24 hours: tracker",https://medicalxpress.com/news/2020-07-covid-cases-hours-tracker.html,https://j.mp/3e2heGW
MX,Dog in Georgia tests positive for virus that causes COVID-19,https://medicalxpress.com/news/2020-07-dog-georgia-positive-virus-covid-.html,https://j.mp/3dTNw72
MX,"Pubs open, gyms shut: England's health dilemma",https://medicalxpress.com/news/2020-07-pubs-gyms-england-health-dilemma.html,https://j.mp/3f2qz2M
MX,Mexico reverses some openings as virus cases continue high,https://medicalxpress.com/news/2020-07-mexico-reverses-virus-cases-high.html,https://j.mp/38rMMVv
MX,"Russia announces virus deaths exceed 10,000",https://medicalxpress.com/news/2020-07-russia-virus-deaths.html,https://j.mp/3dTNvQw
