feed,title,long_url,short_url
stats:🇹🇷,"As of 2020-08-27, `Turkey` has 16_997 active COVID-19 cases (↑3% by +470) (doubling in 24.7d) and 6_209 deaths (↑0% by 26) (doubling in 165.2d), with a death rate of 2.4% (↓0.0%)",https://covid-api.com/api/reports?date=2020-08-27&iso=TUR,https://j.mp/2EqK88d
