feed,title,long_url,short_url
stats:🇦🇹,"As of 2020-10-11, `Austria` has 11_020 active COVID-19 cases (↑3% by +278) (doubling in 27.1d) and 851 deaths (↓0% by -1) (doubling in -590.2d), with a death rate of 1.5% (↓0.0%)",https://covid-api.com/api/reports?date=2020-10-11&iso=AUT,https://j.mp/30ZT0cW
