feed,title,long_url,short_url
stats:🇪🇸,"As of 2020-10-28, `Spain` has 950_661 active COVID-19 cases (↑2% by +19_597) (doubling in 33.3d) and 35_466 deaths (↑0% by 168) (doubling in 146.0d), with a death rate of 3.1% (↓0.0%)",https://covid-api.com/api/reports?date=2020-10-28&iso=ESP,https://j.mp/3kEYjX1
