feed,title,long_url,short_url
stats:🇸🇪,"As of 2020-11-04, `Sweden` has 131_733 active COVID-19 cases (↑2% by +3_170) (doubling in 28.5d) and 5_997 deaths (↑0% by 28) (doubling in 148.1d), with a death rate of 4.4% (↓0.1%)",https://covid-api.com/api/reports?date=2020-11-04&iso=SWE,https://j.mp/3eq3Qym
