feed,title,long_url,short_url
r/science:15+,[Epidemiology] Vitamin D Deficiency in COVID-19 Quadrupled Death Rate,https://redd.it/kq0ysw,https://j.mp/3nbtSbd
