feed,title,long_url,short_url
stats:🇺🇸,"As of 2021-02-25, `US` has 27_903_146 active COVID-19 cases (↑0% by +73_973) (doubling in 261.1d) and 508_127 deaths (↑0% by 2_319) (doubling in 151.5d), with a death rate of 1.8% (↑0.0%)",https://covid-api.com/api/reports?date=2021-02-25&iso=USA,https://j.mp/2P8XVVD
