feed,title,long_url,short_url
GN:T:SL,Researchers predict smaller ‘dead zone’ in Chesapeake Bay - Daily Press,https://www.dailypress.com/news/environment/vp-nw-chesapeake-bay-dead-zone-20200617-phfkhsmnybexzcq2c36l6w7pfy-story.html,
