feed,title,long_url,short_url
GN:T:RE,Renewable energy: low-resource mobilization [Business Africa] - Africanews English,https://www.africanews.com/2020/07/02/renewable-energy-low-resource-mobilization-business-africa/,
GN:T:RE,Citadel Roofing & Solar now offers generators with solar + storage projects for more backup power - Solar Power World,https://www.solarpowerworldonline.com/2020/07/citadel-roofing-solar-now-offers-generators-with-solar-storage-projects-for-more-backup-power/,
