feed,title,long_url,short_url
GN:T:SP,Electrify America Goes Solar In Rural Fresno County - CleanTechnica,https://cleantechnica.com/2020/10/01/electrify-america-goes-solar-in-rural-fresno-county/,
GN:T:SP,Tualatin battery company Powin partners on solar-plus-storage projects - Portland Business Journal,https://www.bizjournals.com/portland/news/2020/10/01/powin-storage-plus-solar.html,
GN:T:SP,"From Mountain High To Valley Low, Solar Power Plants Are Everywhere - CleanTechnica",https://cleantechnica.com/2020/10/01/from-mountain-high-to-valley-low-solar-power-plants-are-everywhere/,
GN:T:SP,Growing greener energy: College of Lake County expands solar power fields - Chicago Daily Herald,https://www.dailyherald.com/submitted/20200924/growing-greener-energy-college-of-lake-county-expands-solar-power-fields,
