feed,title,long_url,short_url
GN:T:CC,Boston’s ready to join dozens of other municipalities in renewable-energy push - BetaBoston,https://www.bostonglobe.com/2021/01/03/business/boston-finally-ready-join-dozens-other-municipalities-push-renewable-energy/,
GN:T:CC,Massachusetts Will Require All New Cars Sold Be Electric By 2035 - CleanTechnica,https://cleantechnica.com/2021/01/03/massachusetts-will-require-all-new-cars-sold-to-be-electric-by-2035/,
GN:T:CC,This company is making building tiles out of polluted air - CNN,https://www.cnn.com/style/article/carbon-tiles-air-pollution-india-hnk-spc-intl/index.html,
GN:T:CC,CommonWealth Magazine - CommonWealth magazine,https://commonwealthmagazine.org/energy/lawmakers-release-compromise-climate-change-bill/,
