feed,title,long_url,short_url
GN:T:CC,Why Solar Energy Stocks Jumped on Tuesday - Motley Fool,https://www.fool.com/investing/2021/01/19/why-solar-energy-stocks-jumped-on-tuesday/,
GN:T:CC,A ‘Nerve Center’ for Climate in the Biden White House - The New York Times,https://www.nytimes.com/2021/01/19/climate/biden-climate-change.html,
GN:T:CC,Indigenous activists support cancellation of Keystone XL pipeline project - CBC News,https://www.youtube.com/watch?v=wM-MxONPMtc,
GN:T:CC,Trudeau vows to keep up the fight to sway U.S. on merits of Keystone XL pipeline - Yahoo Canada Finance,https://ca.finance.yahoo.com/news/trudeau-vows-keep-fight-sway-164421081.html,
GN:T:CC,Writing a speech for Biden can be hell. And that was before the inaugural. - POLITICO,https://www.politico.com/news/2021/01/19/joe-biden-inaugural-speech-lincoln-460506,
GN:T:CC,Earth is hotter than ever — So what happens next? - Space,https://www.space.com/2020-global-temperature-nasa-climate-change-interview,
