feed,title,long_url,short_url
GN:T:NF,"Scientists use supercomputers to study reliable fusion reactor design, operation - Phys",https://phys.org/news/2021-02-scientists-supercomputers-reliable-fusion-reactor.html,
