feed,title,long_url,short_url
GN:T:CT,"Pressure on AP funds to turn green wrong-headed, say Swedish academics - IPE",https://www.ipe.com/news/pressure-on-ap-funds-to-turn-green-wrong-headed-say-swedish-academics/10051064.article,
