feed,title,long_url,short_url
GN:T:CC,Green New Deal advocates see imprint on Biden's climate agenda - CBS News,https://www.cbsnews.com/news/green-new-deal-influence-american-jobs-plan/,
GN:T:CC,"Despite Urgent Need for Green Recovery, World's Cities Woefully Underfunded to Fight Climate Emergency - Common Dreams",https://www.commondreams.org/news/2021/05/12/despite-urgent-need-green-recovery-worlds-cities-woefully-underfunded-fight-climate,
GN:T:CC,Green New Deal advocates see imprint on Biden's climate policy - Yahoo News,https://www.yahoo.com/news/green-deal-advocates-see-imprint-184723051.html,
