feed,title,long_url,short_url
InfoWorld,BrandPost: Accelerating Azure Databricks Runtime for Machine Learning,https://www.infoworld.com/article/3669311/accelerating-azure-databricks-runtime-for-machine-learning.html#tk.rss_all,https://bit.ly/3Qld0Ol
