feed,title,long_url,short_url
PwC:Latest:Datasets,/virallab/ #Secim2023: First Public Dataset for Studying Turkish General Election: https://github.com/virallab/secim2023_dataset,https://paperswithcode.com/paper/secim2023-first-public-dataset-for-studying,https://bit.ly/3U1F7n6
