feed,title,long_url,short_url
PwC:Trending,/nmwsharp/ Data-Free Learning of Reduced-Order Kinematics: https://github.com/nmwsharp/neural-physics-subspaces,https://paperswithcode.com/paper/data-free-learning-of-reduced-order,https://da.gd/v4Lki
