feed,title,long_url,short_url
TDS,"Customer Experience, Artificial Intelligence and Machine Learning",https://medium.com/p/748d8c1e1127,
TDS,Why XGBoost Is So Effective?,https://medium.com/p/3a193951e289,
TDS,"How To Deal With Imbalanced Classification, Without Re-balancing the Data",https://medium.com/p/8a3c02353fe3,
TDS,Medium Articles that Made Me a Better Data Scientist in July,https://medium.com/p/3ff1da4ef7b7,
TDS,Connecting to a Jupyter Notebook on a remote Linux machine with an SSH tunnel,https://medium.com/p/277cef04abb7,
