feed,title,long_url,short_url
KDnuggets,Remembering Pluribus: The Techniques that Facebook Used to Master World’s Most Difficult Poker Game,https://www.kdnuggets.com/2020/12/remembering-pluribus-facebook-master-difficult-poker-game.html,https://j.mp/2Vm3Q9F
