feed,title,long_url,short_url
TDS,Text Generation with Markov Chains: An Introduction to using Markovify,https://medium.com/p/742e6680dc33,
TDS,"Metrics, Metrics, and More Metrics, Plus: Our On-Demand Beginners’ Guide Is Here",https://medium.com/p/cd6a439949cd,
