feed,title,long_url,short_url
Medium,Word Embedding and Vector Space Models,https://medium.com/p/11c9b76f58e,
