feed,title,long_url,short_url
PwC:Trending,/bilibili/ Dota 2 with Large Scale Deep Reinforcement Learning: https://github.com/bilibili/LastOrder-Dota2,https://paperswithcode.com/paper/dota-2-with-large-scale-deep-reinforcement,https://j.mp/3ymC2ny
PwC:Trending,/cheerss/ CrossFormer: A Versatile Vision Transformer Based on Cross-scale Attention: https://github.com/cheerss/CrossFormer,https://paperswithcode.com/paper/crossformer-a-versatile-vision-transformer,https://j.mp/3jjwhAD
PwC:Trending,/pablopalafox/ NPMs: Neural Parametric Models for 3D Deformable Shapes: https://github.com/pablopalafox/npms,https://paperswithcode.com/paper/npms-neural-parametric-models-for-3d,https://j.mp/3xmFH3w
PwC:Trending,/zhukaii/ Self-Promoted Prototype Refinement for Few-Shot Class-Incremental Learning: https://github.com/zhukaii/SPPR,https://paperswithcode.com/paper/self-promoted-prototype-refinement-for-few-1,https://j.mp/3CgUQaq
PwC:Trending,/mindslab-ai/ UnivNet: A Neural Vocoder with Multi-Resolution Spectrogram Discriminators for High-Fidelity Waveform Generation: https://github.com/mindslab-ai/univnet,https://paperswithcode.com/paper/univnet-a-neural-vocoder-with-multi,https://j.mp/3gwzFYQ
PwC:Trending,/EleutherAI/ Knowledge Neurons in Pretrained Transformers: https://github.com/EleutherAI/knowledge-neurons,https://paperswithcode.com/paper/knowledge-neurons-in-pretrained-transformers,https://j.mp/3C8MFwN
PwC:Trending,/rinongal/ StyleGAN-NADA: CLIP-Guided Domain Adaptation of Image Generators: https://github.com/rinongal/StyleGAN-nada,https://paperswithcode.com/paper/stylegan-nada-clip-guided-domain-adaptation,https://j.mp/3A56hA4
