feed,title,long_url,short_url
TDS,Basics of few-shot learning with optimization-based meta-learning,https://medium.com/p/e6e9ffd4775a,
TDS,A step-by-step guide in designing knowledge-driven models using Bayesian theorem,https://medium.com/p/7433f6fd64be,
