feed,title,long_url,short_url
TDS,MCMC: A Visual Introduction,https://medium.com/p/38e1d6131e86,
