feed,title,long_url,short_url
PyTorch,"New Library Releases in PyTorch 1.10, including TorchX, TorchAudio, TorchVision",https://pytorch.org/blog/pytorch-1.10-new-library-releases/,https://j.mp/3jqBtnd
