feed,title,long_url,short_url
PwC:Trending,/ml-jku/ CLOOB: Modern Hopfield Networks with InfoLOOB Outperform CLIP: https://github.com/ml-jku/cloob,https://paperswithcode.com/paper/cloob-modern-hopfield-networks-with-infoloob-1,https://j.mp/3C4o8IH
PwC:Trending,/bytedance/ Self-Supervised Learning by Estimating Twin Class Distributions: https://github.com/bytedance/TWIST,https://paperswithcode.com/paper/self-supervised-learning-by-estimating-twin-1,https://j.mp/3B3fj0h
PwC:Trending,/ml-jku/ Learning Transferable Visual Models From Natural Language Supervision: https://github.com/ml-jku/cloob,https://paperswithcode.com/paper/learning-transferable-visual-models-from,https://j.mp/30nuSQs
