feed,title,long_url,short_url
Nvidia:DevNews,The Need for Speed: Edge AI with NVIDIA GPUs and SmartNICs Part 1,https://developer.nvidia.com/blog/the-need-for-speed-edge-ai-with-nvidia-gpus-and-smartnics-part-1/,https://j.mp/3FzTd8e
