feed,title,long_url,short_url
Medium,Artificial Intelligence and Machine Learning,https://medium.com/p/903e670fd61e,
Medium,Machine learning projects for beginners in python — easy projects — with source codes,https://medium.com/p/6a62b1f19add,
Medium,"Machine learning projects with source code in python — easy projects, intermediate projects, and…",https://medium.com/p/d289f5f1328e,
Medium,How to Structure your Data Science Notebook to be Easy to Follow,https://medium.com/p/2d3c2777e6e0,
