feed,title,long_url,short_url
TDS,A Quick Introduction to Bag of Words and TF-IDF,https://medium.com/p/fbd3ab84ecbf,
TDS,Linear Regression Visualized and Better Understood,https://medium.com/p/c8f7b9c69810,
TDS,5 Data Science Trends in the Next 5 Years,https://medium.com/p/44984c63a772,
