feed,title,long_url,short_url
Medium,Data Cleaning — The First Step of Professionally Dealing with a Data Set,https://medium.com/p/a06e2f6009a5,
Medium,Possibilities and inabilities of Recurrent Neural Networks in NLP,https://medium.com/p/a6e73a15c552,
Medium,Best Tools for SQL practitioners in 2022,https://medium.com/p/c5b21dc30dae,
Medium,How to reduce costs of Machine Learning,https://medium.com/p/7985bbf69d98,
