feed,title,long_url,short_url
Medium,Principal Component Analysis — A Mathematical Intuition,https://medium.com/p/cebaf5ad3c0d,
Medium,Tech Hiring Freeze. Layoffs. Recession. Are we doomed?,https://medium.com/p/5fa6c030ffb,
