feed,title,long_url,short_url
r/ML:100+,"[D] A thought I had on Yann LeCun's recent paper ""A Path Towards Autonomous Machine Intelligence""",https://redd.it/wyqyu8,
