feed,title,long_url,short_url
Medium,An introduction to supervised learning,https://medium.com/p/7fa3607d6acb,
Medium,Understanding Hyper-Parameter Tuning part1(Artificial Intelligence),https://medium.com/p/114e79383a1f,
Medium,Understanding Hyper-Parameter Tuning part2(Artificial Intelligence),https://medium.com/p/3d1ef778154c,
Medium,Different Ways In Machine Learning Can Be Useful in Construction,https://medium.com/p/e10c0f6a736d,
Medium,M.L. & A.I. Personalities and their Profiles (Part I),https://medium.com/p/9a2a6d81a76d,
Medium,Agile Analytics — It is not just about big data,https://medium.com/p/fb7b552a0905,
