feed,title,long_url,short_url
StackAbuse,3D Object Detection (3D Bounding Boxes) in Python with MediaPipe Objectron,https://stackabuse.com/3d-object-detection-3d-bounding-boxes-in-python-with-mediapipe-objectron/,https://bit.ly/3TY5LNZ
StackAbuse,Pose Estimation/Keypoint Detection with YOLOv7 in Python,https://stackabuse.com/pose-estimation-and-keypoint-detection-with-yolov7-in-python/,https://bit.ly/3SUNXmh
