feed,title,long_url,short_url
AWS:WhatsNew,Amazon SageMaker Canvas supports tags to track and allocate costs incurred by users,https://aws.amazon.com/about-aws/whats-new/2022/10/amazon-sagemaker-canvas-supports-tags-track-allocate-costs-incurred-users/,https://go.aws/3fcpGdt
AWS:WhatsNew,Amazon SageMaker Automatic Model Tuning now supports Grid Search,https://aws.amazon.com/about-aws/whats-new/2022/10/amazon-sagemaker-automatic-model-tuning-grid-search/,https://go.aws/3faDbKw
