feed,title,long_url,short_url
TDS,"Machine Learning on Graphs, Part 4",https://medium.com/p/44b690ec2ba3,
TDS,Rethinking Survival Analysis: How to Make your Model Produce Survival Curves,https://medium.com/p/7a9ef112e2af,
