feed,title,long_url,short_url
j:NatureMI,Unlocking biomolecular intelligence,https://www.nature.com/articles/s42256-023-00730-5,https://da.gd/l6PVWt
j:NatureMI,From attribution maps to human-understandable explanations through Concept Relevance Propagation,https://www.nature.com/articles/s42256-023-00711-8,https://da.gd/j0jbW
