feed,title,long_url,short_url
Arxiv,"stat.ML (Machine Learning): 5 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/stat.ML/recent?show=5#2024-01-15,
Arxiv,"cs.LG (Machine Learning): 89 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/cs.LG/recent?show=89#2024-01-15,
Arxiv,"cs.NE (Neural and Evolutionary Computing): 7 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/cs.NE/recent?show=7#2024-01-15,
Arxiv,"cs.AI (Artificial Intelligence): 79 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/cs.AI/recent?show=79#2024-01-15,
Arxiv,"cs.CL (Computation and Language): 57 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/cs.CL/recent?show=57#2024-01-15,
Arxiv,"cs.CV (Computer Vision and Pattern Recognition): 66 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/cs.CV/recent?show=66#2024-01-15,
Arxiv,"cs.IR (Information Retrieval): 15 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/cs.IR/recent?show=15#2024-01-15,
Arxiv,"eess.IV (Image and Video Processing): 14 new entries for Mon, 15 Jan 2024",https://arxiv.org/list/eess.IV/recent?show=14#2024-01-15,
