feed,title,long_url,short_url
GN:S:TF,Google Is Making an Augmented Reality Microscope for the DoD - PCMag India,https://in.pcmag.com/health-fitness/137824/google-is-making-an-augmented-reality-microscope-for-the-dod,https://j.mp/32QQ2HP
GN:S:TF,Day 4: Keynote on Autonomous Robots Headlines a Day of Technical Resources - News - All About Circuits,https://www.allaboutcircuits.com/news/day-4-keynote-autonomous-robotics-headlines-day-technical-resources/,https://j.mp/3lP51dK
