feed,title,long_url,short_url
GN:T:AI,OpenAI's DALL-E app generates images from just a description - Engadget,https://www.engadget.com/dall-e-ai-gpt-make-image-from-any-description-135535140.html,https://engt.co/2XdGUuq
GN:T:AI,'Outside the Wire' trailer shows Anthony Mackie play AI soldier - UPI News,https://www.upi.com/Entertainment_News/Movies/2021/01/06/Outside-the-Wire-trailer-shows-Anthony-Mackie-play-AI-soldier/8641609952728/,https://j.mp/3ngLHpz
GN:T:AI,"Samsung TVs aid your workout with camera-based, AI-powered smart trainer - CNET",https://www.cnet.com/news/samsung-tvs-aid-your-workout-with-camera-based-ai-powered-smart-trainer/,https://cnet.co/3onjOgC
GN:T:AI,Vaccinating the world against COVID is off to a slow start. These firms think A.I. and blockchain could help - Fortune,https://fortune.com/2021/01/06/covid-vaccine-rollout-distribution-vaccination-coronavirus-ai-blockchain/,https://j.mp/3rYG2YL
GN:T:AI,Teaching AI agents to type on a Braille keyboard - Tech Xplore,https://techxplore.com/news/2021-01-ai-agents-braille-keyboard.html,https://j.mp/3pSQOOj
