feed,title,long_url,short_url
GN:T:DS,Alteryx Analytics and Data Science Community Platform Named 2021 'Community of the Year' - Yahoo Finance,https://finance.yahoo.com/news/alteryx-analytics-data-science-community-140000990.html,https://yhoo.it/2LnCHSC
