feed,title,long_url,short_url
GN:T:AI,Writing helper Copy.ai raises $2.9M in a round led by Craft Ventures - TechCrunch,https://techcrunch.com/2021/03/17/gpt-3-powered-copy-ai-raises-2-9m-in-a-round-led-by-craft-ventures/,https://tcrn.ch/3twS2k9
GN:T:AI,Using Artificial Intelligence to Save Coral Reefs - Nasdaq,https://www.nasdaq.com/articles/using-artificial-intelligence-to-save-coral-reefs-2021-03-17,https://j.mp/3eS1N8f
GN:T:AI,Allen Institute for AI takes over Vulcan’s portfolio of environmental big-data projects - GeekWire,https://www.geekwire.com/2021/allen-institute-ai-takes-vulcans-portfolio-environmental-big-data-projects/,https://j.mp/3qWWtmw
GN:T:AI,California county to add artificial intelligence for fires - KCRA Sacramento,https://www.kcra.com/article/california-county-to-add-artificial-intelligence-fires/35867928,https://j.mp/3tA5lA7
