feed,title,long_url,short_url
GN:S:PT,Getting Started With Pytorch In Google Collab With Free GPU - MarkTechPost,https://www.marktechpost.com/2021/01/09/getting-started-with-pytorch-in-google-collab-with-free-gpu/,https://j.mp/3hBtHqJ
