feed,title,long_url,short_url
GN:T:DS,"AWS, DeepLearning.AI Partner On Data Science Specialization - CRN",https://www.crn.com/news/cloud/aws-deeplearning-ai-partner-on-data-science-specialization,https://j.mp/3fVg9VB
