feed,title,long_url,short_url
ANSES,"Food supplements containing tea tree, niaouli and cajeput essential oils: their misuse can pose risks",https://www.anses.fr/en/content/food-supplements-containing-tea-tree-niaouli-and-cajeput-essential-oils-their-misuse-can,https://j.mp/2KzRbOo
ANSES,Decorative plants – their ingestion can be toxic to both humans and animals,https://www.anses.fr/en/content/decorative-plants-%E2%80%93-their-ingestion-can-be-toxic-both-humans-and-animals,https://j.mp/2J1RQYD
