feed,title,long_url,short_url
ArXiv,Improving the Robustness of Object Detection and Classification AI models against Adversarial Patch Attacks,https://arxiv.org/abs/2403.12988,
ArXiv,(Beyond) Reasonable Doubt: Challenges that Public Defenders Face in Scrutinizing AI in Court,https://arxiv.org/abs/2403.13004,
ArXiv,A Canary in the AI Coal Mine: American Jews May Be Disproportionately Harmed by Intellectual Property Dispossession in Large Language Model Training,https://arxiv.org/abs/2403.13073,
ArXiv,Creative and Correct: Requesting Diverse Code Solutions from AI Foundation Models,https://arxiv.org/abs/2403.13259,
ArXiv,AGFSync: Leveraging AI-Generated Feedback for Preference Optimization in Text-to-Image Generation,https://arxiv.org/abs/2403.13352,
ArXiv,An AI-Assisted Skincare Routine Recommendation System in XR,https://arxiv.org/abs/2403.13466,
ArXiv,The future of generative AI chatbots in higher education,https://arxiv.org/abs/2403.13487,
ArXiv,"The Model Openness Framework: Promoting Completeness and Openness for Reproducibility, Transparency and Usability in AI",https://arxiv.org/abs/2403.13784,
ArXiv,ABScribe: Rapid Exploration & Organization of Multiple Writing Variations in Human-AI Co-Writing Tasks using Large Language Models,https://arxiv.org/abs/2310.00117,
ArXiv,Understanding Nonlinear Collaboration between Human and AI Agents: A Co-design Framework for Creative Design,https://arxiv.org/abs/2401.07312,
