feed,title,long_url,short_url
ArXiv,Safe-Critical Modular Deep Reinforcement Learning with Temporal Logic through Gaussian Processes and Control Barrier Functions,https://arxiv.org/abs/2109.02791v1,
ArXiv,The Sensory Neuron as a Transformer: Permutation-Invariant Neural Networks for Reinforcement Learning,https://arxiv.org/abs/2109.02869v1,
ArXiv,Optimizing Quantum Variational Circuits with Deep Reinforcement Learning,https://arxiv.org/abs/2109.03188v1,
ArXiv,On the impact of MDP design for Reinforcement Learning agents in Resource Management,https://arxiv.org/abs/2109.03202v1,
ArXiv,Error Controlled Actor-Critic,https://arxiv.org/abs/2109.02517v2,
