feed,title,long_url,short_url
Medium,"Types of Machine Learning — Supervised, Unsupervised, and Reinforcement Learning",https://medium.com/p/5687b250ddd7,
