feed,title,long_url,short_url
AWS:WhatsNew,Introducing Amazon EC2 R7i instances,https://aws.amazon.com/about-aws/whats-new/2023/10/amazon-ec2-r7i-instances/,https://da.gd/zgxZ1
AWS:WhatsNew,AWS Entity Resolution launches records matching with data service providers,https://aws.amazon.com/about-aws/whats-new/2023/10/aws-entity-resolution-records-matching-providers/,https://da.gd/NCx0gj
