feed,title,long_url,short_url
YT:AWS,Business Builders with AWS – Apromore | Amazon Web Services,https://youtu.be/ZzCa7mf3cZc,
YT:AWS,DST transforms from telco to tech-co on AWS in seven months | Amazon Web Services,https://youtu.be/dO8GjtAXMK4,
YT:AWS,Amazon WorkSpaces helped Ferrari reduce virtual desktop deployment time by 90% | Amazon Web Services,https://youtu.be/e5a0D9o4E14,
