feed,title,long_url,short_url
AWS:Podcast,#673: Amazon Bedrock powering the Generative AI ecosystem,https://aws.amazon.com/podcasts/aws-podcast/#673,
