feed,title,long_url,short_url
AWS:Blog,NICE DCV is now Amazon DCV with 2024.0 release,https://aws.amazon.com/blogs/aws/nice-desktop-cloud-visualization-dcv-is-now-amazon-dcv/,https://da.gd/INGPa
