feed,title,long_url,short_url
AWS:Blog,New: Improve Apache Iceberg query performance in Amazon S3 with sort and z-order compaction,https://aws.amazon.com/blogs/aws/new-improve-apache-iceberg-query-performance-in-amazon-s3-with-sort-and-z-order-compaction/,
