feed,title,long_url,short_url
GitHub:boto3,1.42.4,https://github.com/boto/boto3/releases/tag/1.42.4,
