feed,title,long_url,short_url
YT:AWS,AWS Local Zones Explainer Video | Amazon Web Services,https://www.youtube.com/shorts/qikLHUSlXhE,
YT:AWS,AWS Local Zones Explainer Video | Amazon Web Services,https://youtu.be/gYezwKIEFTc,
YT:AWS,What innovation actually demands of executives — and why AI Is the test | Amazon Web Services,https://youtu.be/iESsa0daA6E,
YT:AWS,How do I delete recovery points under a legal hold or in a locked backup vault for AWS Backup?,https://youtu.be/tb3b-WkIDlw,
