feed,title,long_url,short_url
ArXiv,ETrace:Event-Driven Vulnerability Detection in Smart Contracts via LLM-Based Trace Analysis,https://arxiv.org/abs/2506.15790,
ArXiv,Efficient Blockchain-based Steganography via Backcalculating Generative Adversarial Network,https://arxiv.org/abs/2506.16023,
ArXiv,Enabling Blockchain Interoperability Through Network Discovery Services,https://arxiv.org/abs/2506.16611,
ArXiv,Automated Energy Billing with Blockchain and the Prophet Forecasting Model: A Holistic Approach,https://arxiv.org/abs/2506.16649,
