feed,title,long_url,short_url
GN:S:GW,DPU Opens Look Into Natural Gas Industry - WBUR,https://www.wbur.org/earthwhile/2020/10/29/dpu-natural-gas-industry-greenhouse-gas-emissions,
GN:S:GW,"Americans, your vote matters for the planet's survival - KTBS",https://www.ktbs.com/news/national_politics/americans-your-vote-matters-for-the-planets-survival/article_d18d3b86-198c-514b-9571-580877bc9187.html,
