feed,title,long_url,short_url
GN:S:GW,Pakistan Decides Against New Coal-fired Power - Voice of America,https://www.voanews.com/south-central-asia/pakistan-decides-against-new-coal-fired-power,
