feed,title,long_url,short_url
GN:T:RE,Empire State Building powers up with 100% wind after deal with US developer | Recharge - Recharge,https://www.rechargenews.com/wind/empire-state-building-powers-up-with-100-wind-after-deal-with-us-developer/2-1-957012,
GN:T:RE,China’s Solar Stocks Face Political Risk - Barron's,https://www.barrons.com/articles/chinas-solar-stocks-face-political-risk-51612438201,
GN:T:RE,"BUSINESS BEAT:More Aloha, Solar Power, Haircuts Again - Gazette Newspapers",https://www.gazettes.com/news/business/business_beat/business-beat-more-aloha-solar-power-haircuts-again/article_5abf5894-6443-11eb-9d3a-377c6d9daab5.html,
