feed,title,long_url,short_url
GN:T:RE,Climate change: Carbon 'surge' expected in post-Covid energy boom - BBC News,https://www.bbc.com/news/science-environment-56805255,
