feed,title,long_url,short_url
GN:T:CT,Decarbonisation of the maritime sector: more ambitious EU and global measures needed - European Interest,https://www.europeaninterest.eu/article/decarbonisation-of-the-maritime-sector-more-ambitious-eu-and-global-measures-needed/,
