feed,title,long_url,short_url
GN:S:GW,Indigenous Group Petitions Harvard to Shut Down Controversial Geoengineering Project to Block Sun | News - Harvard Crimson,https://www.thecrimson.com/article/2021/6/27/saami-council-petition-shut-down-scopex/,
GN:S:GW,"Solar geoengineering could limit global warming, but Canada should study risks and benefits first - National Post",https://nationalpost.com/pmn/news-pmn/solar-geoengineering-could-limit-global-warming-but-canada-should-study-risks-and-benefits-first,
